taxa_id,taxa,taxa_short,lambda,med,mean,max
74,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__,FAMILY_Christensenellaceae.g__Other,1.02310933853321,0.305317600020649,0.439241389671589,6.99071911574464
75,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__Christensenella,GENUS_Christensenella,1.0421765292184,0.308833603202956,0.449832662129495,6.51810324811568
76,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae,FAMILY_Clostridiaceae,1.03174634575162,0.306912655614128,0.442683311197937,5.94147528346624
77,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__,FAMILY_Clostridiaceae.g__Other,1.01425199293047,0.303677692050125,0.43902576945723,5.90889253480771
78,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium,GENUS_Clostridium,1.03221421425952,0.30699894675034,0.443209887818729,7.23056063628617
79,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53,GENUS_SMB53,1.03503426979918,0.307518817256182,0.445887733284829,6.08886264104537
80,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae,FAMILY_Dehalobacteriaceae,1.03472809190295,0.307462394422864,0.445967069088772,6.64449292744965
81,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__EtOH8,FAMILY_EtOH8,1.06996231772712,0.313923491207532,0.465879383920115,7.56389144428509
82,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae,FAMILY_Eubacteriaceae,1.03665237724314,0.30781692199008,0.451644881657224,6.13269695054129
83,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Anaerofustis,GENUS_Anaerofustis,1.06994760756374,0.313920806928153,0.456160744443886,6.20828339231171
84,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium,GENUS_Pseudoramibacter_Eubacterium,1.13151418983138,0.325061739817032,0.490736450568255,15.6535590018051
85,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae,FAMILY_Lachnospiraceae,0.998754862629772,0.300798144309449,0.438286061902048,7.14039702202824
86,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__,FAMILY_Lachnospiraceae.g__Other,1.00032662723961,0.301090801147931,0.437454664897434,6.26390800902711
87,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__.Ruminococcus.,GENUS_.Ruminococcus.,1.02550712631036,0.305760815457691,0.440222923931452,5.04347956856854
88,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes,GENUS_Anaerostipes,1.02363127851475,0.30541410347235,0.441516413350825,9.08993509616551
89,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia,GENUS_Blautia,1.0252457814153,0.305712522515003,0.439493173994333,7.1589410100566
90,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus,GENUS_Coprococcus,1.04232080165489,0.308860134130565,0.445597703794977,5.86183629830855
91,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea,GENUS_Dorea,1.01186878979009,0.303235723346893,0.436404323858111,5.84271250974382
